"id";"data_inversa";"dia_semana";"horario";"uf";"br";"km";"municipio";"causa_acidente";"tipo_acidente";"classificacao_acidente";"fase_dia";"sentido_via";"condicao_metereologica";"tipo_pista";"tracado_via";"uso_solo";"pessoas";"mortos";"feridos_leves";"feridos_graves";"ilesos";"ignorados";"feridos";"veiculos";"latitude";"longitude";"regional";"delegacia";"uop"
188204;2019-01-28;"segunda-feira";"07:40:00";"BA";110;340;"ALAGOINHAS";"Ultrapassagem Indevida";"Colisão com objeto estático";"Sem Vítimas";"Pleno dia";"Decrescente";"Céu Claro";"Simples";"Reta";"Não";2;0;0;0;2;0;0;2;"-12.1631";"-38.415";"SR-BA";"DEL10/1";"UOP04/BA"
188205;2019-01-29;"terça-feira";"20:05:00";"ES";101;96,6;"JAGUARE";"Falta de Atenção à Condução";"Colisão traseira";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Céu Claro";"Simples";"Desvio Temporário";"Não";3;0;1;0;2;0;1;2;"-18.95270108";"-39.9823566";"SR-ES";"DEL12/4";"UOP02/ES"
188206;2019-01-29;"terça-feira";"16:35:00";"MA";402;21,4;"ROSARIO";"Defeito Mecânico no Veículo";"Incêndio";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Nublado";"Simples";"Reta";"Não";5;0;1;0;4;0;1;1;"-2.925632";"-44.159115";"SR-MA";"DEL18/1";"UOP01/MA"
188207;2019-01-29;"terça-feira";"19:00:00";"PE";232;440,5;"SERRA TALHADA";"Velocidade Incompatível";"Colisão traseira";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Céu Claro";"Simples";"Ponte";"Não";2;0;0;1;0;1;1;2;"-8.01280501";"-38.56537521";"SR-PE";"DEL11/4";"UOP01/PE"
188208;2019-01-29;"terça-feira";"18:30:00";"PR";369;403;"MAMBORE";"Defeito Mecânico no Veículo";"Incêndio";"Sem Vítimas";"Pleno dia";"Decrescente";"Céu Claro";"Simples";"Reta";"Não";1;0;0;0;1;0;0;1;"-24.3211";"-52.6431";"SR-PR";"DEL7/4";"UOP04/PR"
188209;2019-01-29;"terça-feira";"20:35:00";"DF";60;1,2;"BRASILIA";"Falta de Atenção do Pedestre";"Atropelamento de Pedestre";"Com Vítimas Fatais";"Plena Noite";"Crescente";"Céu Claro";"Dupla";"Reta";"Sim";3;1;1;1;0;0;2;1;"-15.885093";"-48.068954";"SR-DF";"DF";"UOP03/DF"
188210;2019-01-29;"terça-feira";"19:45:00";"SC";163;7,2;"DIONISIO CERQUEIRA";"Desobediência às normas de trânsito pelo condutor";"Colisão transversal";"Com Vítimas Feridas";"Anoitecer";"Crescente";"Nublado";"Simples";"Reta";"Sim";4;0;1;0;3;0;1;2;"-26.258162";"-53.616738";"SR-SC";"DEL7";"UOP03/SC"
188211;2019-01-29;"terça-feira";"19:40:00";"RJ";116;286,5;"BARRA MANSA";"Falta de Atenção à Condução";"Colisão lateral";"Sem Vítimas";"Anoitecer";"Crescente";"Céu Claro";"Dupla";"Reta";"Não";2;0;0;0;2;0;0;2;"-22.547443";"-44.183659";"SR-RJ";"DEL5/7";"UOP02/RJ"
188212;2019-01-29;"terça-feira";"19:20:00";"TO";153;133,2;"ARAGUAINA";"Falta de Atenção à Condução";"Saída de leito carroçável";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Nublado";"Simples";"Retorno Regulamentado";"Não";1;0;1;0;0;0;1;1;"-7.114655";"-48.187469";"SR-TO";"UOP04/TO";""
188213;2019-01-29;"terça-feira";"13:30:00";"SC";282;71,9;"RANCHO QUEIMADO";"Velocidade Incompatível";"Colisão lateral";"Sem Vítimas";"Pleno dia";"Crescente";"Sol";"Simples";"Não Informado";"Não";2;0;0;0;2;0;0;2;"-27.689093";"-49.097748";"SR-SC";"DEL8/1";"UOP03/SC"
188214;2019-01-29;"terça-feira";"19:00:00";"MG";381;412;"NOVA UNIAO";"Desobediência às normas de trânsito pelo condutor";"Colisão frontal";"Com Vítimas Feridas";"Anoitecer";"Decrescente";"Sol";"Simples";"Curva";"Não";2;0;1;0;1;0;1;2;"-19.74161136";"-43.55483651";"SR-MG";"DEL4/1";"UOP01/MG"
188215;2019-01-29;"terça-feira";"16:00:00";"BA";242;314;"IBIQUERA";"Pista Escorregadia";"Capotamento";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Garoa/Chuvisco";"Simples";"Curva";"Não";4;0;3;0;1;0;3;1;"-12.464809";"-40.932865";"SR-BA";"DEL10/6";"UOP01/BA"
188216;2019-01-29;"terça-feira";"20:20:00";"PB";230;24,5;"JOAO PESSOA";"Avarias e/ou desgaste excessivo no pneu";"Tombamento";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Céu Claro";"Dupla";"Curva";"Sim";2;0;1;0;1;0;1;1;"-7.1637";"-34.8618";"SR-PB";"DEL14/1";"UOP01/PB"
188218;2019-01-29;"terça-feira";"20:05:00";"PI";316;43;"LAGOA DO PIAUI";"Animais na Pista";"Atropelamento de Animal";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Céu Claro";"Simples";"Reta";"Não";1;0;1;0;0;0;1;1;"-5.41966093";"-42.64042854";"SR-PI";"DEL17/1";"UOP02/PI"
188219;2019-01-29;"terça-feira";"20:30:00";"CE";222;148,9;"IRAUCUBA";"Falta de Atenção à Condução";"Colisão transversal";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Céu Claro";"Simples";"Curva";"Sim";3;0;1;0;2;0;1;2;"-3.750017";"-39.77301";"SR-CE";"DEL16/4";"UOP03/CE"
188220;2019-01-29;"terça-feira";"21:30:00";"RJ";393;281;"VOLTA REDONDA";"Desobediência às normas de trânsito pelo condutor";"Colisão lateral";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Céu Claro";"Simples";"Reta";"Sim";2;0;1;0;0;1;1;2;"-22.473669";"-44.058193";"SR-RJ";"DEL5/5";"UOP02/RJ"
188221;2019-01-29;"terça-feira";"21:40:00";"DF";60;4,3;"BRASILIA";"Desobediência às normas de trânsito pelo condutor";"Colisão transversal";"Sem Vítimas";"Plena Noite";"Crescente";"Céu Claro";"Dupla";"Retorno Regulamentado";"Não";2;0;0;0;2;0;0;2;"-15.892721";"-48.095741";"SR-DF";"DF";"UOP03/DF"
188222;2019-01-29;"terça-feira";"21:00:00";"MG";381;920,1;"CAMANDUCAIA";"Falta de Atenção à Condução";"Colisão traseira";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Céu Claro";"Dupla";"Reta";"Não";6;0;4;0;1;1;4;3;"-22.761";"-46.1686";"SR-MG";"DEL09";"UOP03/MG"
188223;2019-01-29;"terça-feira";"13:50:00";"PR";476;333,1;"PAULA FREITAS";"Falta de Atenção à Condução";"Atropelamento de Pedestre";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Curva";"Não";2;0;0;1;1;0;1;1;"-26.157049";"-50.883564";"SR-PR";"DEL7/2";"UOP02/PR"
188224;2019-01-29;"terça-feira";"19:30:00";"MG";356;266,3;"MURIAE";"Falta de Atenção do Pedestre";"Atropelamento de Pedestre";"Com Vítimas Feridas";"Anoitecer";"Crescente";"Céu Claro";"Simples";"Rotatória";"Não";2;0;1;0;1;0;1;1;"-21.125526";"-42.375477";"SR-MG";"DEL4/7";"UOP02/MG"
188225;2019-01-29;"terça-feira";"21:20:00";"MG";116;278;"TEOFILO OTONI";"Falta de Atenção à Condução";"Colisão transversal";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Céu Claro";"Simples";"Reta";"Sim";2;0;1;0;1;0;1;2;"-17.86720483";"-41.51686051";"SR-MG";"DEL4/11";"UOP01/MG"
188227;2019-01-29;"terça-feira";"21:00:00";"RJ";116;174;"BELFORD ROXO";"Desobediência às normas de trânsito pelo condutor";"Colisão lateral";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Céu Claro";"Múltipla";"Desvio Temporário";"Não";2;0;1;0;1;0;1;2;"-22.794237";"-43.364037";"SR-RJ";"DEL5/1";"UOP02/RJ"
188228;2019-01-29;"terça-feira";"18:15:00";"BA";324;619;"SALVADOR";"Defeito Mecânico no Veículo";"Queda de ocupante de veículo";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Céu Claro";"Múltipla";"Reta";"Sim";2;0;2;0;0;0;2;1;"-12.91163731";"-38.45897675";"SR-BA";"DEL10/1";"UOP01/BA"
188229;2019-01-29;"terça-feira";"21:00:00";"PA";222;241;"MARABA";"Ingestão de Álcool";"Colisão frontal";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Céu Claro";"Simples";"Reta";"Sim";2;0;0;1;1;0;1;2;"-5.323977";"-49.085155";"SR-PA";"DEL19/3";"UOP01/PA"
188230;2019-01-29;"terça-feira";"22:00:00";"RS";116;313;"GUAIBA";"Defeito Mecânico no Veículo";"Saída de leito carroçável";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Céu Claro";"Simples";"Não Informado";"Não";1;0;1;0;0;0;1;1;"-30.227467";"-51.405811";"SR-RS";"DEL9/2";"UOP01/RS"
188231;2019-01-29;"terça-feira";"22:50:00";"PR";277;77,3;"SAO JOSE DOS PINHAIS";"Ingestão de Álcool";"Colisão lateral";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Céu Claro";"Dupla";"Reta";"Sim";2;0;1;0;1;0;1;2;"-25.48512061";"-49.18613434";"SR-PR";"DEL7/1";"UOP01/PR"
188232;2019-01-29;"terça-feira";"14:45:00";"MG";262;37,1;"MANHUACU";"Falta de Atenção à Condução";"Tombamento";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Simples";"Reta";"Não";1;0;0;1;0;0;1;1;"-20.25749";"-42.030487";"SR-MG";"DEL4/6";"UOP04/MG"
188233;2019-01-29;"terça-feira";"22:00:00";"GO";60;391;"RIO VERDE";"Defeito Mecânico no Veículo";"Queda de ocupante de veículo";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Céu Claro";"Dupla";"Reta";"Não";2;0;2;0;0;0;2;1;"-17.8252";"-50.9624";"SR-GO";"DEL1/4";"UOP01/GO"
188234;2019-01-29;"terça-feira";"20:00:00";"RS";386;204,2;"VICTOR GRAEFF";"Condutor Dormindo";"Colisão frontal";"Com Vítimas Feridas";"Anoitecer";"Decrescente";"Céu Claro";"Simples";"Curva";"Não";3;0;1;0;2;0;1;2;"-28.50813444";"-52.64236756";"SR-RS";"DEL9/4";"UOP04/RS"
188235;2019-01-29;"terça-feira";"22:45:00";"PR";373;229,5;"IMBITUVA";"Falta de Atenção à Condução";"Colisão lateral";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Nublado";"Simples";"Reta";"Sim";41;0;1;3;36;1;4;2;"-25.17861198";"-50.65280914";"SR-PR";"DEL7/3";"UOP01/PR"
188236;2019-01-29;"terça-feira";"21:40:00";"CE";20;410;"CAUCAIA";"Falta de Atenção à Condução";"Colisão lateral";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Ignorado";"Dupla";"Reta";"Não";2;0;1;0;1;0;1;2;"-3.76999";"-38.670063";"SR-CE";"DEL16/1";"UOP01/CE"
188237;2019-01-29;"terça-feira";"16:00:00";"SP";116;420,8;"JUQUIA";"Avarias e/ou desgaste excessivo no pneu";"Tombamento";"Sem Vítimas";"Pleno dia";"Crescente";"Céu Claro";"Dupla";"Reta";"Não";1;0;0;0;1;0;0;1;"-24.35171019";"-47.65628815";"SR-SP";"DEL6/5";"UOP01/SP"
188238;2019-01-29;"terça-feira";"23:30:00";"MG";251;518,9;"MONTES CLAROS";"Falta de Atenção à Condução";"Colisão lateral";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Céu Claro";"Simples";"Reta";"Não";2;0;0;1;1;0;1;2;"-16.6622";"-43.7657";"SR-MG";"DEL4/12";"UOP01/MG"
188239;2019-01-29;"terça-feira";"21:30:00";"PI";343;569;"FLORIANO";"Defeito Mecânico no Veículo";"Queda de ocupante de veículo";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Céu Claro";"Simples";"Curva";"Não";2;0;2;0;0;0;2;1;"-6.72439";"-42.924717";"SR-PI";"DEL17/3";"UOP01/PI"
188240;2019-01-29;"terça-feira";"21:50:00";"RS";293;105,7;"PINHEIRO MACHADO";"Falta de Atenção à Condução";"Colisão traseira";"Com Vítimas Fatais";"Plena Noite";"Crescente";"Céu Claro";"Simples";"Reta";"Sim";2;1;0;0;1;0;0;2;"-31.582973";"-53.35569";"SR-RS";"DEL9/11";"UOP03/RS"
188241;2019-01-30;"quarta-feira";"00:25:00";"SC";101;81;"BARRA VELHA";"Falta de Atenção à Condução";"Colisão com objeto estático";"Sem Vítimas";"Plena Noite";"Crescente";"Céu Claro";"Múltipla";"Reta";"Não";2;0;0;0;2;0;0;2;"-26.6138";"-48.7205";"SR-SC";"DEL8/3";"UOP02/SC"
188242;2019-01-30;"quarta-feira";"00:40:00";"GO";60;116;"TEREZOPOLIS DE GOIAS";"Desobediência às normas de trânsito pelo pedestre";"Atropelamento de Pedestre";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Céu Claro";"Dupla";"Reta";"Não";2;0;0;1;1;0;1;1;"-16.4732";"-49.0789";"SR-GO";"DEL1/1";"UOP01/GO"
188243;2019-01-29;"terça-feira";"23:40:00";"PR";277;536,1;"IBEMA";"Carga excessiva e/ou mal acondicionada";"Derramamento de carga";"Sem Vítimas";"Plena Noite";"Crescente";"Céu Claro";"Simples";"Curva";"Sim";1;0;0;0;1;0;0;1;"-25.11477176";"-53.01235061";"SR-PR";"DEL7/4";"UOP02/PR"
188244;2019-01-30;"quarta-feira";"01:00:00";"GO";20;0,3;"FORMOSA";"Falta de Atenção do Pedestre";"Atropelamento de Pedestre";"Com Vítimas Fatais";"Plena Noite";"Decrescente";"Céu Claro";"Simples";"Reta";"Sim";2;1;0;0;0;1;0;1;"-15.581744";"-47.343241";"SR-DF";"GO";"UOP04/DF"
188245;2019-01-30;"quarta-feira";"02:15:00";"RS";290;45,1;"GLORINHA";"Condutor Dormindo";"Saída de leito carroçável";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Nublado";"Dupla";"Reta";"Não";2;0;1;0;0;1;1;1;"-29.890198";"-50.709991";"SR-RS";"DEL9/3";"UOP02/RS"
188246;2019-01-30;"quarta-feira";"00:05:00";"PI";316;41,1;"LAGOA DO PIAUI";"Animais na Pista";"Atropelamento de Animal";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Nublado";"Simples";"Reta";"Não";1;0;1;0;0;0;1;1;"-5.420629";"-42.639999";"SR-PI";"DEL17/1";"UOP02/PI"
188247;2019-01-30;"quarta-feira";"00:10:00";"PI";316;41,1;"LAGOA DO PIAUI";"Restrição de Visibilidade";"Colisão com objeto estático";"Sem Vítimas";"Plena Noite";"Decrescente";"Nublado";"Simples";"Reta";"Não";1;0;0;0;1;0;0;1;"-5.420629";"-42.639999";"SR-PI";"DEL17/1";"UOP02/PI"
188248;2019-01-30;"quarta-feira";"01:20:00";"RJ";101;288;"ITABORAI";"Falta de Atenção à Condução";"Colisão traseira";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Céu Claro";"Dupla";"Reta";"Não";2;0;1;0;1;0;1;2;"-22.759331";"-42.843201";"SR-RJ";"DEL5/2";"UOP03/RJ"
188250;2019-01-30;"quarta-feira";"05:45:00";"GO";50;265,1;"CATALAO";"Falta de Atenção à Condução";"Saída de leito carroçável";"Com Vítimas Feridas";"Amanhecer";"Decrescente";"Céu Claro";"Dupla";"Túnel";"Não";1;0;1;0;0;0;1;1;"-18.0702";"-47.8644";"SR-GO";"DEL1/6";"UOP01/GO"
188251;2019-01-30;"quarta-feira";"04:00:00";"MT";70;5;"BARRA DO GARCAS";"Ingestão de Álcool";"Colisão com objeto estático";"Sem Vítimas";"Plena Noite";"Crescente";"Céu Claro";"Dupla";"Reta";"Sim";1;0;0;0;1;0;0;1;"-15.878146";"-52.296227";"SR-MT";"DEL2/8";"UOP01/MT"
188252;2019-01-30;"quarta-feira";"06:35:00";"SC";470;55,6;"BLUMENAU";"Desobediência às normas de trânsito pelo condutor";"Colisão transversal";"Com Vítimas Feridas";"Amanhecer";"Crescente";"Nublado";"Simples";"Reta";"Não";2;0;0;1;1;0;1;2;"-26.875601";"-49.117992";"SR-SC";"DEL8/4";"UOP01/SC"
188253;2019-01-30;"quarta-feira";"06:15:00";"MG";381;882,9;"ESTIVA";"Falta de Atenção à Condução";"Colisão traseira";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Dupla";"Reta";"Não";4;0;1;0;3;0;1;2;"-22.4837";"-46.0108";"SR-MG";"DEL09";"UOP01/MG"
188254;2019-01-30;"quarta-feira";"06:30:00";"PR";153;342,5;"REBOUCAS";"Ultrapassagem Indevida";"Saída de leito carroçável";"Com Vítimas Feridas";"Amanhecer";"Decrescente";"Céu Claro";"Simples";"Desvio Temporário";"Não";5;0;2;0;1;2;2;2;"-25.532618";"-50.65493";"SR-PR";"DEL7/3";"UOP04/PR"
188255;2019-01-30;"quarta-feira";"07:00:00";"ES";101;304,8;"VIANA";"Falta de Atenção à Condução";"Colisão lateral";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Dupla";"Reta";"Sim";2;0;1;0;1;0;1;2;"-20.38473468";"-40.46280926";"SR-ES";"DEL12/1";"UOP01/ES"
188256;2019-01-26;"sábado";"22:50:00";"SP";116;226;"GUARULHOS";"Defeito na Via";"Tombamento";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Céu Claro";"Múltipla";"Desvio Temporário";"Sim";1;0;1;0;0;0;1;1;"-23.4239639";"-46.3980037";"SR-SP";"DEL6/1";"UOP01/SP"
188257;2019-01-30;"quarta-feira";"02:50:00";"ES";262;32,3;"DOMINGOS MARTINS";"Defeito Mecânico no Veículo";"Tombamento";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Céu Claro";"Simples";"Não Informado";"Não";2;0;2;0;0;0;2;1;"-20.3789";"-40.5772";"SR-ES";"DEL12/1";"UOP01/ES"
188258;2019-01-29;"terça-feira";"21:25:00";"MG";116;395;"GOVERNADOR VALADARES";"Não guardar distância de segurança";"Tombamento";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Céu Claro";"Simples";"Reta";"Não";1;0;1;0;0;0;1;1;"-18.73151031";"-41.98676501";"SR-MG";"DEL4/6";"UOP01/MG"
188259;2019-01-30;"quarta-feira";"06:25:00";"CE";20;418,6;"MARACANAU";"Falta de Atenção à Condução";"Colisão frontal";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Simples";"Reta";"Sim";2;0;1;0;1;0;1;2;"-3.76999";"-38.670063";"SR-CE";"DEL16/1";"UOP02/CE"
188260;2019-01-30;"quarta-feira";"07:00:00";"MG";50;76;"UBERLANDIA";"Falta de Atenção à Condução";"Colisão lateral";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Sol";"Dupla";"Reta";"Não";3;0;1;0;1;1;1;2;"-18.9364";"-48.2198";"SR-MG";"DEL4/15";"UOP01/MG"
188261;2019-01-30;"quarta-feira";"06:50:00";"RJ";116;77,8;"TERESOPOLIS";"Falta de Atenção à Condução";"Saída de leito carroçável";"Com Vítimas Fatais";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Não Informado";"Sim";4;2;0;0;2;0;0;2;"-22.37325864";"-42.95402706";"SR-RJ";"DEL5/4";"UOP01/RJ"
188262;2019-01-30;"quarta-feira";"07:45:00";"PR";376;178,8;"MARINGA";"Falta de Atenção à Condução";"Colisão lateral";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Sol";"Dupla";"Reta";"Sim";2;0;1;0;1;0;1;2;"-23.41895112";"-51.91443443";"SR-PR";"DEL7/7";"UOP04/PR"
188263;2019-01-30;"quarta-feira";"06:40:00";"MG";262;446,7;"NOVA SERRANA";"Falta de Atenção à Condução";"Colisão transversal";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Sol";"Simples";"Não Informado";"Sim";2;0;1;0;1;0;1;2;"-19.880623";"-44.912323";"SR-MG";"DEL4/8";"UOP03/MG"
188264;2019-01-30;"quarta-feira";"08:10:00";"MG";262;87;"ABRE CAMPO";"Desobediência às normas de trânsito pelo condutor";"Colisão frontal";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Reta";"Não";5;0;2;1;2;0;3;2;"-20.333214";"-42.437653";"SR-MG";"DEL4/3";"UOP03/MG"
188266;2019-01-30;"quarta-feira";"07:10:00";"PE";232;9,2;"JABOATAO DOS GUARARAPES";"Falta de Atenção à Condução";"Colisão traseira";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Sol";"Dupla";"Reta";"Sim";3;0;2;0;1;0;2;2;"-8.077656";"-34.978714";"SR-PE";"DEL11/1";"UOP01/PE"
188267;2019-01-30;"quarta-feira";"07:50:00";"SC";470;60,3;"BLUMENAU";"Desobediência às normas de trânsito pelo condutor";"Colisão transversal";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Retorno Regulamentado";"Não";2;0;1;0;1;0;1;2;"-26.88138";"-49.164543";"SR-SC";"DEL8/4";"UOP01/SC"
188268;2019-01-30;"quarta-feira";"08:10:00";"PR";476;147,2;"ARAUCARIA";"Não guardar distância de segurança";"Colisão traseira";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Dupla";"Reta";"Não";2;0;1;0;1;0;1;2;"-25.554628";"-49.339268";"SR-PR";"DEL7/1";"UOP04/PR"
188269;2019-01-30;"quarta-feira";"07:50:00";"RN";101;82,5;"SAO GONCALO DO AMARANTE";"Falta de Atenção à Condução";"Colisão lateral";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Dupla";"Reta";"Sim";2;0;1;0;1;0;1;2;"-5.767915";"-35.274563";"SR-RN";"DEL15/2";"UOP01/RN"
188270;2019-01-30;"quarta-feira";"09:00:00";"GO";60;169,5;"GOIANIA";"Defeito Mecânico no Veículo";"Queda de ocupante de veículo";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Sol";"Dupla";"Reta";"Sim";2;0;2;0;0;0;2;1;"-16.7269";"-49.3822";"SR-GO";"DEL1/1";"UOP02/GO"
188271;2019-01-30;"quarta-feira";"09:00:00";"SP";381;21,7;"BRAGANCA PAULISTA";"Falta de Atenção à Condução";"Colisão traseira";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Dupla";"Não Informado";"Não";2;0;0;1;1;0;1;2;"-22.991409";"-46.508789";"SR-SP";"DEL6/3";"UOP01/SP"
188272;2019-01-30;"quarta-feira";"07:10:00";"MG";116;511,3;"UBAPORANGA";"Falta de Atenção à Condução";"Queda de ocupante de veículo";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Nublado";"Simples";"Reta";"Não";1;0;1;0;0;0;1;1;"-19.643652";"-42.107353";"SR-MG";"DEL4/6";"UOP02/MG"
188273;2019-01-30;"quarta-feira";"08:00:00";"PE";428;187;"PETROLINA";"Velocidade Incompatível";"Colisão transversal";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Reta";"Sim";3;0;2;0;1;0;2;2;"-9.356131";"-40.478588";"SR-PE";"DEL11/6";"UOP01/PE"
188274;2019-01-30;"quarta-feira";"06:40:00";"MG";40;282,9;"TRES MARIAS";"Animais na Pista";"Atropelamento de Animal";"Sem Vítimas";"Amanhecer";"Crescente";"Céu Claro";"Simples";"Reta";"Não";1;0;0;0;1;0;0;1;"-18.249315";"-45.202118";"SR-MG";"DEL4/14";"UOP03/MG"
188275;2019-01-26;"sábado";"23:55:00";"GO";60;10;"ALEXANIA";"Falta de Atenção à Condução";"Capotamento";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Nublado";"Dupla";"Reta";"Não";1;0;1;0;0;0;1;1;"-16.094168";"-48.517212";"SR-DF";"GO";"UOP03/DF"
188276;2019-01-26;"sábado";"22:30:00";"PB";230;104,2;"GURINHEM";"Condutor Dormindo";"Saída de leito carroçável";"Sem Vítimas";"Plena Noite";"Decrescente";"Chuva";"Dupla";"Reta";"Não";1;0;0;0;1;0;0;1;"-7.1777";"-35.4181";"SR-PB";"DEL14/1";"UOP03/PB"
188277;2019-01-30;"quarta-feira";"08:30:00";"ES";101;299;"VIANA";"Falta de Atenção à Condução";"Colisão traseira";"Sem Vítimas";"Pleno dia";"Decrescente";"Céu Claro";"Dupla";"Reta";"Sim";2;0;0;0;2;0;0;2;"-20.35851228";"-40.42463824";"SR-ES";"DEL12/1";"UOP01/ES"
188278;2019-01-26;"sábado";"21:15:00";"BA";367;66;"PORTO SEGURO";"Agressão Externa";"Colisão lateral";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Chuva";"Simples";"Curva";"Não";3;0;1;1;1;0;2;2;"-16.38586";"-39.433823";"SR-BA";"DEL10/9";"UOP01/BA"
188280;2019-01-30;"quarta-feira";"09:30:00";"GO";40;7,9;"VALPARAISO DE GOIAS";"Desobediência às normas de trânsito pelo condutor";"Colisão traseira";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Dupla";"Reta";"Sim";2;0;1;0;1;0;1;2;"-16.108482";"-47.972524";"SR-DF";"GO";"UOP01/DF"
188282;2019-01-30;"quarta-feira";"09:00:00";"PI";316;311;"PICOS";"Falta de Atenção à Condução";"Colisão transversal";"Sem Vítimas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Reta";"Não";3;0;0;0;3;0;0;2;"-7.08102579";"-41.45796061";"SR-PI";"DEL17/4";"UOP01/PI"
188284;2019-01-30;"quarta-feira";"07:05:00";"AC";364;102,9;"RIO BRANCO";"Desobediência às normas de trânsito pelo condutor";"Queda de ocupante de veículo";"Com Vítimas Feridas";"Amanhecer";"Crescente";"Nublado";"Simples";"Reta";"Não";1;0;1;0;0;0;1;1;"-10.052638";"-67.605324";"SR-AC";"UOP01/AC";""
188285;2019-01-30;"quarta-feira";"09:10:00";"BA";116;12,9;"VITORIA DA CONQUISTA";"Animais na Pista";"Colisão traseira";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Sol";"Simples";"Reta";"Sim";6;0;1;0;4;1;1;2;"-14.88474739";"-40.87068558";"SR-BA";"DEL10/8";"UOP01/BA"
188287;2019-01-22;"terça-feira";"13:40:00";"MT";174;359,6;"CONQUISTA DOESTE";"Defeito Mecânico no Veículo";"Saída de leito carroçável";"Com Vítimas Fatais";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Reta";"Não";3;1;1;0;0;1;1;1;"-14.671495";"-59.420269";"SR-MT";"DEL2/7";"UOP01/MT"
188288;2019-01-27;"domingo";"04:30:00";"ES";101;17,5;"PEDRO CANARIO";"Falta de Atenção à Condução";"Colisão com objeto estático";"Sem Vítimas";"Plena Noite";"Decrescente";"Céu Claro";"Simples";"Reta";"Não";1;0;0;0;1;0;0;1;"-18.307058";"-39.957275";"SR-ES";"DEL12/4";"UOP02/ES"
188289;2019-01-30;"quarta-feira";"08:35:00";"SC";280;275,6;"IRINEOPOLIS";"Falta de Atenção à Condução";"Colisão lateral";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Sol";"Simples";"Não Informado";"Não";4;0;3;0;1;0;3;2;"-26.286766";"-50.781891";"SR-SC";"DEL8/6";"UOP04/SC"
188290;2019-01-30;"quarta-feira";"08:50:00";"CE";116;1;"FORTALEZA";"Falta de Atenção à Condução";"Colisão traseira";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Sol";"Simples";"Não Informado";"Sim";2;0;1;0;1;0;1;2;"-3.7704";"-38.5169";"SR-CE";"DEL16/1";"UOP02/CE"
